,id,review,target,label,predict,term,polarity
314,464342:1,i asked for an open faced cheese sandwich and the manager basically told me to take my business elsewhere!,manager,SERVICE,FOOD|AMBIENCE,take|else,negative
315,475298:0,"good, fast service.",service,SERVICE,FOOD|SERVICE,good|service,positive
316,475298:2,food is great and inexpensive.,"Food,Food","FOOD,PRICES",FOOD|FOOD,great|food,"positive,positive"
317,475298:3,the location is perfect.,location,AMBIENCE,AMBIENCE,location,positive
318,475512:2,"well, this place is so ghetto its not even funny.",place,AMBIENCE,AMBIENCE|AMBIENCE,well|place,negative
319,475512:3,if you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.,"bottle minimun,music","PRICES,AMBIENCE",AMBIENCE|FOOD|AMBIENCE,great|music|like,"negative,negative"
320,476473:2,great atmoshere and worth every bit.,"atmoshere,NULL",AMBIENCE,FOOD,great,"positive,positive"
321,483111:0,winnie and her staff are the best crew you can find serving you.,"staff,Winnie","SERVICE,SERVICE",AMBIENCE,find,"positive,positive"
322,483111:1,the food is reliable and the price is moderate.,"food,NULL","FOOD,PRICES",PRICES|FOOD|PRICES,price|food|rice,"positive,neutral"
323,485767:1,"the service was attentive, yet discreet.",service,SERVICE,SERVICE,service,positive
324,485966:1,the place was quiet and delightful.,place,AMBIENCE,AMBIENCE|AMBIENCE,delight|place,positive
325,490565:1,"the wait staff is pleasant, fun, and for the most part gorgeous (in the wonderful aesthetic beautification way, not in that she's-way-cuter-than-me-that-b@#$* way).",wait staff,SERVICE,FOOD,wonderful,positive
326,490565:3,"but the best part about ls is the late night atmosphere, delightfully free of the bts.",late night atmosphere,AMBIENCE,AMBIENCE|AMBIENCE|AMBIENCE,delight|night|atmosphere,positive
327,490565:4,"you can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (i recommend the vanilla shanty, mmmm!) in a great homey setting with great music.","martini,martini,martini,Vanilla Shanty,setting,music","FOOD,FOOD,PRICES,FOOD,AMBIENCE,AMBIENCE",AMBIENCE|AMBIENCE|AMBIENCE|AMBIENCE|FOOD|FOOD|FOOD,great|great|homey|setting|vanilla|music|recommend,"positive,positive,positive,positive,positive,positive"
328,490565:5,"the in-house lady dj on saturday nights has outrageously good taste in music, and moreover, takes requests.",in-house lady DJ,AMBIENCE,FOOD|FOOD|AMBIENCE|FOOD|SERVICE|FOOD|FOOD|AMBIENCE|FOOD,good|night|request|lady|take|music|taste|moreover|outrageously,positive
329,493013:1,"its location is good and the fact that hutner college is near and their prices are very reasonable, makes students go back to suan again and again.","location,Suan","AMBIENCE,PRICES",AMBIENCE|PRICES|PRICES|PRICES,good|price|rice|reasonable,"positive,positive"
330,493013:6,in summer-eat outside on a terrace (another great feature of suan)!!!,terrace,AMBIENCE,AMBIENCE,great,positive
331,493514:0,i cannot imagine a friendlier staff working in a restaurant.,staff,SERVICE,AMBIENCE|SERVICE|SERVICE|AMBIENCE,restaurant|working|work|rest,positive
332,496132:1,the setting is casual and romantic.,setting,AMBIENCE,AMBIENCE|AMBIENCE|AMBIENCE,setting|casual|romantic,positive
333,498657:2,"the rest of the dim sum, though pricey by chinatown standards, is worth it.","dim sum,dim sum","PRICES,FOOD",PRICES|AMBIENCE|FOOD|PRICES,price|though|rest|rice,"negative,positive"
334,498657:4,"the wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for chinatown) alternative.","wait,atmosphere,NULL","SERVICE,AMBIENCE",AMBIENCE|AMBIENCE,atmosphere|like,"negative,negative,negative"
335,503807:5,the service was friendly and the atmosphere was casual.,"service,atmosphere","SERVICE,AMBIENCE",SERVICE|AMBIENCE|FOOD|AMBIENCE,service|friendly|casual|atmosphere,"positive,neutral"
336,505535:0,this little place has a cute interior decor and affordable city prices.,"interior decor,place","AMBIENCE,PRICES",PRICES|PRICES|AMBIENCE|PRICES,city|price|place|rice,"positive,positive"
337,507844:0,this place would be so much better served by being run by a group that actually understands customer service.,customer service,SERVICE,SERVICE|SERVICE|AMBIENCE|AMBIENCE|AMBIENCE,service|served|place|much|would,negative
338,507844:4,"terrible, terrible management - deserves to be shut-down.","management,NULL",SERVICE,PRICES,management,"negative,negative"
339,507937:2,spreads and toppings are great - though a bit pricey.,"Spreads,toppings,Spreads,toppings","FOOD,FOOD,PRICES,PRICES",PRICES|PRICES|AMBIENCE|PRICES,great|price|though|rice,"positive,positive,negative,negative"
340,507937:3,service is fast and friendly.,Service,SERVICE,SERVICE|AMBIENCE,service|friendly,positive
341,511290:4,this place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time.,"ambience,staff","AMBIENCE,SERVICE",SERVICE|AMBIENCE|AMBIENCE|AMBIENCE|AMBIENCE,guest|ambience|place|time|like,"positive,positive"
342,512294:0,"great food, great prices, great service.","food,NULL,service","FOOD,PRICES,SERVICE",FOOD|FOOD|FOOD|SERVICE|PRICES|FOOD|PRICES,great|great|great|service|price|food|rice,"positive,positive,positive"
343,512294:1,"if you are looking for a good quality, cheap eats - this is the place.","eats,eats","FOOD,PRICES",FOOD|FOOD|AMBIENCE,good|cheap|place,"positive,positive"
344,512925:2,"also it's great to have dinner in a very romantic and confortable place, the service it's just perfect...they're so frendly that we never want to live the place!","place,service","AMBIENCE,SERVICE",AMBIENCE|SERVICE|AMBIENCE|AMBIENCE|AMBIENCE|SERVICE,great|service|place|place|romantic|live,"positive,positive"
345,513521:2,drawbacks: service is slow and they don't toast!,service,SERVICE,SERVICE,service,negative
346,519425:3,the waiter was attentive.,waiter,SERVICE,SERVICE,waiter,positive
347,519425:4,the place itself is beautiful the bar scene seems to be happening.,"place,bar scene","AMBIENCE,AMBIENCE",AMBIENCE,place,"positive,positive"
348,527109:0,"volare virgins or weekly regulars, everyone gets treated the same and you can't ask for more than that when the service is this friendly.",service,SERVICE,SERVICE|AMBIENCE,service|friendly,positive
349,527109:3,the wine list is extensive and can easily hike up an otherwise reasonably priced meal.,"wine list,meal","FOOD,PRICES",FOOD|PRICES|FOOD|FOOD|PRICES,meal|price|list|wine|rice,"positive,positive"
350,527109:4,"still, any quibbles about the bill were off-set by the pour-your-own measures of liquers which were courtesey of the house...","NULL,measures of liquers","PRICES,FOOD",AMBIENCE|FOOD|PRICES|FOOD,still|courtesey|measure|liquers,"neutral,positive"
351,535171:1,not the typical nyc gimmick theme restaurant.,restaurant,AMBIENCE,AMBIENCE|AMBIENCE,restaurant|rest,positive
352,536919:1,the only thing the waiters don't do for you is wipe your chin when you leave.,waiters,SERVICE,AMBIENCE|SERVICE|SERVICE,thing|waiters|chin,positive
353,541532:0,cozy romantic atomosphere with only around 15 tables at most.,atomosphere,AMBIENCE,FOOD,romantic,positive
354,541532:1,service was very prompt but slightly rushed.,"Service,Service","SERVICE,SERVICE",SERVICE,service,"positive,negative"
355,558423:4,"however, if you want great food at a great price and don't mind the decor, you can't beat this place.","food,decor,food","FOOD,AMBIENCE,PRICES",FOOD|FOOD|PRICES|FOOD|AMBIENCE|PRICES,great|great|price|food|place|rice,"positive,neutral,positive"
356,558423:5,quick and friendly service.,service,SERVICE,SERVICE|SERVICE,service|friendly,positive
357,561054:1,"when you're sitting in their main dining room (which has a spectacular, hand-painted high ceiling) you'd never know there was a world outside.","main dining room,ceiling","AMBIENCE,AMBIENCE",SERVICE|AMBIENCE,sitting|high,"positive,positive"
358,561054:3,"i can't wait for summer, when they serve outside on their gigantic patio.",patio,AMBIENCE,FOOD|AMBIENCE,summer|patio,positive
359,565344:1,this little place definitely exceeded my expectations and you sure get a lot of food for your money.,"food,place,food","FOOD,PRICES",FOOD|AMBIENCE,food|place,"positive,positive,positive"
360,584025:1,warm and friendly in the winter and terrific outdoor seating in the warmer months.,"NULL,outdoor seating","AMBIENCE,AMBIENCE",FOOD|FOOD|FOOD,friendly|warm|warm,"positive,positive"
361,584025:2,the food is great and they have a good selecion of wines at reasonable prices.,"food,selecion of wines,selecion of wines","FOOD,FOOD,PRICES",FOOD|FOOD|PRICES|FOOD|FOOD|PRICES|PRICES|FOOD,great|good|price|food|wine|rice|reasonable|selecion,"positive,positive,positive"
362,620892:3,ravioli was good...but i have to say that i found everything a bit overpriced.,"Ravioli,NULL","FOOD,PRICES",FOOD|PRICES|FOOD|PRICES,good|price|everything|rice,"positive,negative"
363,620892:6,"food was just average...if they lowered the prices just a bit, it would be a bigger draw.","Food,Food","FOOD,PRICES",PRICES|FOOD|PRICES|PRICES|PRICES,price|food|rice|would|average,"neutral,negative"
364,624715:0,this place is a great bargain.,place,PRICES,PRICES|AMBIENCE,great|place,positive
365,624715:4,"just straight up cheap, good food.","food,food","FOOD,PRICES",FOOD|FOOD|FOOD,good|cheap|food,"positive,positive"
366,626269:2,the design and atmosphere is just as good.,"design,atmosphere","AMBIENCE,AMBIENCE",AMBIENCE|AMBIENCE,good|atmosphere,"positive,positive"
367,626269:3,bottles of wine are cheap and good.,"bottles of wine,bottles of wine","PRICES,FOOD",AMBIENCE|PRICES|FOOD,good|cheap|wine,"positive,positive"
368,632121:1,the jukebox plays everything from italian opera to the strokes.,jukebox,AMBIENCE,FOOD|AMBIENCE,italian|everything,positive
369,657129:3,the drinks are amazing and half off till 8pm.,"drinks,drinks","FOOD,PRICES",FOOD|FOOD|AMBIENCE,drinks|half|pm,"positive,positive"
370,680390:0,"toons has recently been redone, so it's now a very attractive space.",Toons,AMBIENCE,FOOD|AMBIENCE|AMBIENCE,toons|redone|space,positive
371,709294:1,"we recently decided to try this location, and to our delight, they have outdoor seating, perfect since i had my yorkie with me.",outdoor seating,AMBIENCE,AMBIENCE|FOOD,delight|york,positive
372,709294:2,indoor was very cozy and cute.,Indoor,AMBIENCE,,,positive
373,717570:1,the decor is very simple but comfortable.,decor,AMBIENCE,AMBIENCE,decor,positive
374,720418:4,great food and the prices are very reasonable.,"food,NULL","FOOD,PRICES",FOOD|PRICES|FOOD|PRICES|AMBIENCE,great|price|food|rice|reasonable,"positive,positive"
375,720620:5,simply some good tasting chinese food at incredible prices...,"Chinese food,Chinese food","FOOD,PRICES",FOOD|PRICES|PRICES|FOOD|PRICES,good|edible|price|food|rice,"positive,positive"
376,735448:1,"whoever the jazz duo was, they were on point.",jazz duo,AMBIENCE,FOOD,jazz,positive
377,735448:2,"good music, great food, speedy service affordable prices.","music,food,service,NULL","AMBIENCE,FOOD,SERVICE,PRICES",PRICES|PRICES|PRICES|PRICES|FOOD|FOOD|PRICES,great|good|service|price|music|food|rice,"positive,positive,positive,positive"
378,737999:3,atmosphere is nice and relaxed too...,Atmosphere,AMBIENCE,AMBIENCE,atmosphere,positive
379,740923:2,price and quality of fish alone will keep us from making a return visit.,"fish,fish,NULL","PRICES,FOOD",PRICES|FOOD|PRICES,price|fish|rice,"negative,negative,negative"
380,744478:1,"fabulous decor - makes you feel like you're in a trendy manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a manhattanite, or spend most of your time in manhattan, rice avenue will make you feel at home.....very soho/village/upper west side minus the expensive prices and pretentious clientele.....all on roosevelt avenue!","decor,food,food,staff,Rice Avenue,Rice Avenue,Rice Avenue","AMBIENCE,FOOD,PRICES,SERVICE,AMBIENCE,AMBIENCE,PRICES",FOOD|FOOD|FOOD|FOOD|FOOD|SERVICE|FOOD|FOOD|AMBIENCE|FOOD|FOOD|FOOD|AMBIENCE|AMBIENCE,restaurant|good|cheap|price|price|friendly|rest|food|village|rice|rice|rice|time|like,"positive,positive,positive,positive,positive,positive,positive"
381,746254:4,"with so many good restaurants on the uws, i don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.","food,wait-staff,service,management","PRICES,SERVICE,SERVICE,SERVICE",FOOD|FOOD|SERVICE|FOOD|SERVICE|FOOD|FOOD|FOOD,restaurant|good|service|price|work|rest|food|rice,"negative,negative,negative,negative"
382,751493:0,i am relatively new to the area and tried pick a bgel on 2nd and was disappointed with the service and i thought the food was overated and on the pricey side.,"service,food,food","SERVICE,PRICES,FOOD",SERVICE|PRICES|FOOD|FOOD|PRICES,service|price|though|food|rice,"negative,negative,negative"
383,754495:2,the food is okay and the prices here are mediocre.,"food,NULL","FOOD,PRICES",PRICES|FOOD|PRICES,price|food|rice,"neutral,neutral"
384,757762:0,baluchi's has solid food and a nice decor at reasonable prices.,"food,decor,Baluchi's","FOOD,AMBIENCE,PRICES",PRICES|FOOD|PRICES|PRICES,price|food|rice|reasonable,"positive,positive,positive"
385,758263:3,$20 for all you can eat sushi cannot be beaten.,all you can eat sushi,PRICES,FOOD,sushi,positive
386,875139:0,"love the scene first off- the place has a character and nice light to it..very fortunate, location wise.","scene,place,location","AMBIENCE,AMBIENCE,AMBIENCE",AMBIENCE,place,"positive,positive,positive"
387,955711:2,love the atmosphere - felt like i was in paris.,atmosphere,AMBIENCE,AMBIENCE|AMBIENCE,atmosphere|like,positive
388,BFC#4:2,it was totally overpriced- fish and chips was about $15....,"NULL,fish and chips","PRICES,PRICES",FOOD|FOOD|FOOD|FOOD,price|chip|fish|rice,"negative,negative"
389,EVPK#10:1,i was visiting new york city with a friend and we discovered this really warm and inviting restaurant.,restaurant,AMBIENCE,AMBIENCE|AMBIENCE|AMBIENCE|AMBIENCE|FOOD,restaurant|city|york|rest|warm,positive
390,Z#3:1,"the space kind of feels like an alice in wonderland setting, without it trying to be that.",space,AMBIENCE,AMBIENCE|AMBIENCE,setting|like,negative
391,Z#3:2,"i paid just about $60 for a good meal, though :)","meal,meal","FOOD,PRICES",FOOD|FOOD|AMBIENCE,good|meal|though,"positive,positive"
392,Y#2:1,"the place is a bit hidden away, but once you get there, it's all worth it.","place,place",AMBIENCE,AMBIENCE|AMBIENCE|AMBIENCE,away|hidden|place,"neutral,positive"
393,TR#3:0,great place to relax and enjoy your dinner,place,AMBIENCE,AMBIENCE|AMBIENCE,great|place,positive
394,TR#3:1,there is something about their atmosphere that makes me come back nearly every week.,atmosphere,AMBIENCE,AMBIENCE|AMBIENCE,atmosphere|come,positive
395,TM#7:0,excellent food for great prices,"food,food","FOOD,PRICES",PRICES|PRICES|FOOD|PRICES,great|price|food|rice,"positive,positive"
396,RL#3:1,"im not necessarily fanatical about this place, but it was a fun time for low pirces.","place,place",PRICES,AMBIENCE|AMBIENCE,place|time,"positive,positive"
397,PP#4:4,i thought the restaurant was nice and clean.,"restaurant,restaurant",AMBIENCE,FOOD|FOOD|FOOD,restaurant|though|rest,"positive,positive"
398,Y#5:0,overpriced japanese food with mediocre service,"japanese food,service","PRICES,SERVICE",SERVICE|FOOD|FOOD|FOOD,service|price|food|rice,"negative,neutral"
399,TFS#8:0,"not because you are ""the four seasons""...  you are allowed to charge an arm and a leg for a romatic dinner.",The Four Seasons,PRICES,SERVICE|FOOD|SERVICE,four|season|charge,negative
400,TFS#8:2,i do not think dinner in manhattan should cost $400.00 where i am not swept off my feet.,dinner,PRICES,FOOD|AMBIENCE|AMBIENCE,dinner|manhattan|feet,negative
401,Y#6:3,"in the summer months, the back garden area is really nice.",back garden area,AMBIENCE,FOOD|FOOD|FOOD|AMBIENCE,summer|months|garden|area,positive
402,P#10:3,and $11 for a plate of bland guacamole?,"guacamole,guacamole","FOOD,PRICES",FOOD,bland,"negative,negative"
403,TM#3:3,"the food was good, the place was clean and affordable.","food,place,place","FOOD,AMBIENCE,PRICES",FOOD|FOOD|AMBIENCE,good|food|place,"positive,positive,positive"
404,TR#1:3,i highly recommend this beautiful place.,"place,place",AMBIENCE,AMBIENCE|AMBIENCE|AMBIENCE|AMBIENCE,high|highly|place|recommend,"positive,positive"
405,TR#8:4,we were offered water for the table but were not told the voss bottles of water were $8 a piece.,Voss bottles of water,PRICES,FOOD|SERVICE|FOOD|FOOD|FOOD|AMBIENCE,water|table|voss|bottles|water|piece,negative
406,TR#8:6,nice view of river and nyc.,view of river and NYC,AMBIENCE,AMBIENCE|AMBIENCE|AMBIENCE,view|river|nyc,positive
407,CLF#1:0,a beautifully designed dreamy egyptian restaurant that gets sceney at night.,Egyptian restaurant,AMBIENCE,FOOD|AMBIENCE|FOOD,restaurant|night|rest,positive
408,CLF#1:2,"oh, and there's hookah.",hookah,AMBIENCE,FOOD,hookah,positive
409,P#9:9,"overall, decent food at a good price, with friendly people.","food,food,people","FOOD,PRICES,SERVICE",PRICES|PRICES|SERVICE|AMBIENCE|FOOD|PRICES,good|price|friendly|people|food|rice,"neutral,positive,positive"
410,Z#11:4,most of the booths allow you to sit next to eachother without looking like 'that' couple.,booths,AMBIENCE,SERVICE,like,positive
411,TR#2:2,the high prices you're going to pay is for the view not for the food.,"view,food,NULL","AMBIENCE,FOOD,PRICES",PRICES|PRICES|FOOD|PRICES,high|price|food|rice,"neutral,negative,negative"
412,TR#2:7,"oh speaking of bathroom , the mens bathroom was disgusting.",mens bathroom,AMBIENCE,AMBIENCE|AMBIENCE,bathroom|bathroom,negative
413,TFS#10:8,not what i would expect for the price and prestige of this location.,"NULL,location,location","SERVICE,PRICES",PRICES|PRICES|PRICES|PRICES,price|rest|rice|would,"negative,neutral,neutral"
414,Z#9:0,"short and sweet  seating is great:it's romantic,cozy and private.",seating,AMBIENCE,AMBIENCE|AMBIENCE,great|romantic,positive
415,Z#9:1,the boths are not as small as some of the reviews make them out to look they're perfect for 2 people.,boths,AMBIENCE,AMBIENCE,people,positive
416,Z#9:6,so what you really end up paying for is the restaurant not the food.,"restaurant,restaurant,food","PRICES,AMBIENCE,FOOD",FOOD|FOOD|FOOD,restaurant|rest|food,"negative,neutral,negative"
417,NP#3:6,prices are fair across the board for both food and bev.,"food,bev","PRICES,PRICES",PRICES|FOOD|PRICES,price|food|rice,"positive,positive"
418,CLF#5:5,we were drawn into the belly dancing show that captivated the crowd.,belly dancing show,AMBIENCE,FOOD|FOOD|AMBIENCE,belly|dancing|crowd,positive
419,BzG#2:0,"great place, great value.","place,place",PRICES,AMBIENCE|AMBIENCE|AMBIENCE,great|great|place,"positive,positive"
420,BzG#2:1,"the food is flavorful, plentiful and reasonably priced.","food,food,food","FOOD,FOOD,PRICES",PRICES|FOOD|PRICES,price|food|rice,"positive,positive,positive"
421,BzG#2:2,the atmosphere is relaxed and casual.,atmosphere,AMBIENCE,FOOD|AMBIENCE,casual|atmosphere,positive
422,Z#5:1,mazing interior.,interior,AMBIENCE,AMBIENCE,interior,negative
423,Z#5:4,"the atmosphere was pretty nice but had a bit lacking, which it tries to make up for with a crazy scheme of mirrors.","atmosphere,scheme of mirrors","AMBIENCE,AMBIENCE",AMBIENCE|AMBIENCE,pretty|atmosphere,"negative,negative"
424,TM#5:3,helpful service and average price per dish $10.,"service,dish","SERVICE,PRICES",SERVICE|PRICES|FOOD|PRICES|PRICES,service|price|dish|rice|average,"positive,positive"
425,TM#5:4,the only thing that strikes you is the decor?(not very pleasant).,decor,AMBIENCE,AMBIENCE|FOOD,thing|decor,negative
426,TVU#6:3,the martinis are amazing and very fairly priced.,"martinis,martinis","FOOD,PRICES",PRICES|PRICES,price|rice,"positive,positive"
427,TVU#6:5,"the dj is awesome, i have been there for my birthday and a bunch of other times with friends and i keep going back.","DJ,NULL",AMBIENCE,AMBIENCE|FOOD,time|birthday,"positive,positive"
428,TFS#5:2,but $500 for a dinner for two that didn't include wine?,dinner for two,PRICES,AMBIENCE,wine,negative
429,TFS#5:7,what you are paying for is the environment and the name.,"environment,NULL,NULL","AMBIENCE,PRICES",AMBIENCE|AMBIENCE,environment|name,"neutral,neutral,negative"
430,TFS#5:8,"yes, the place is classy and beautiful, but they most certainly target the uber whealthy not the common joe that wants to go all out every once in a while.","place,place","AMBIENCE,PRICES",FOOD|AMBIENCE,common|place,"positive,negative"
431,TFS#5:21,"i read reviews that called the restaurant too expensive and i thought to myself, but may be it is worth it.","restaurant,restaurant",PRICES,FOOD|AMBIENCE|FOOD,restaurant|though|rest,"negative,negative"
432,TFS#5:23,"the four seasons has history and it is a sort of landmark of new york city restaurants, but trust me, they will charge you through the nose just so that you can say ""i've been to the four seasons restaurant"".","The Four Seasons,The Four Seasons",PRICES,AMBIENCE|AMBIENCE|FOOD|FOOD|FOOD|FOOD|FOOD|AMBIENCE|SERVICE|SERVICE|AMBIENCE|AMBIENCE|FOOD|FOOD|AMBIENCE,four|four|season|season|restaurant|restaurant|nose|history|trust|charge|city|york|rest|rest|sort,"neutral,negative"
433,TFS#5:26,the environment is very upscale and you will see a lot of rich guys with trophy wives or just highly paid escorts.,"environment,NULL",AMBIENCE,FOOD|FOOD,high|highly,"neutral,neutral"
434,TFS#5:30,"service was just ok, it is not what you'd expect for $500.","Service,NULL","SERVICE,PRICES",SERVICE,service,"negative,negative"
435,CLF#3:4,i literally just got back home after visiting casa la femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time.,"Casa La Femme,Casa La Femme",PRICES,AMBIENCE,time,"negative,negative"
436,CLF#3:11,the place is beautiful!,place,AMBIENCE,AMBIENCE,place,positive
437,CLF#3:13,"however, our $14 drinks were were horrible!","drinks,drinks","FOOD,PRICES",FOOD,drinks,"negative,negative"
438,CLF#3:23,i would not expect this for a $55 dinner.,"dinner,dinner","FOOD,PRICES",FOOD,would,"negative,negative"
439,CLF#3:28,"by the time we left our wallets were empy and so were our stomachs and we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!","food,NULL,NULL","FOOD,PRICES",SERVICE|FOOD|AMBIENCE|FOOD|FOOD|FOOD|AMBIENCE,supposed|good|left|empy|food|would|time,"negative,negative,negative"
440,CLF#3:29,if it seemed possible to do so while there i would have fought my bill since my dinner portion of my meal was inedible!,"meal,NULL","FOOD,PRICES",FOOD|FOOD|AMBIENCE|FOOD,meal|edible|seemed|would,"negative,negative"
441,CLF#3:30,"i have never left a restaurant feeling as if i was abused, and wasted my hard earned money.","restaurant,restaurant",PRICES,AMBIENCE|FOOD|AMBIENCE,restaurant|left|rest,"negative,negative"
442,BFC#9:21,"all in all the food was good - a little on the expensive side, but fresh.","food,food","FOOD,PRICES",FOOD|FOOD|FOOD,good|fresh|food,"positive,negative"
443,BG#5:4,"i have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which i would expect at a upscale indian restaurant but this place doesn't have an upscale feel.","place,place,chicken tikka masala,feel","PRICES,PRICES,AMBIENCE",FOOD|FOOD|PRICES|FOOD|AMBIENCE|PRICES|PRICES|FOOD,restaurant|instead|price|rest|place|rice|rice|would,"positive,negative,negative,negative"
444,BG#5:7,"but if you're prepared to spend some $ and remember to ask if something they offer is complimentary, then this is the place to go for indian food","Indian food,place","FOOD,PRICES",FOOD|AMBIENCE,food|place,"positive,negative"
445,BG#8:3,the lunch buffet is expensive but is deff worth it.,"lunch buffet,lunch buffet","PRICES,FOOD",FOOD|FOOD,lunch|buffet,"negative,positive"
446,CLF#7:0,gorgeous place ideal for a romantic dinner,"place,place",AMBIENCE,AMBIENCE|FOOD,place|romantic,"positive,positive"
447,DBG#7:5,too bad i had paid an extra $2 for the stone bowl.,stone bowl,PRICES,AMBIENCE|FOOD,stone|bowl,negative
448,Z#6:0,possibly the most romantic restaurant in the city,Restaurant,AMBIENCE,FOOD|PRICES|FOOD|FOOD,restaurant|city|rest|romantic,positive
449,Z#6:1,"this is undoubtedly my favorite modern japanese brasserie (that dont serve sushi), and in my opinion, one of the most romantic restaurants in the city!","modern Japanese brasserie,modern Japanese brasserie",AMBIENCE,FOOD|AMBIENCE|FOOD|FOOD|FOOD,restaurant|city|rest|sushi|romantic,"positive,positive"
450,Z#6:5,"my party had the bbe $29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!","BBE $29 fixe prix menu,BBE $29 fixe prix menu","PRICES,FOOD",FOOD|FOOD,sake|wonderful,"positive,positive"
451,Z#6:13,"maybe it was the great company (i had friends visiting from philly  yes, it was not a date this time) or the super reasonable price point, but i just cant say enough good things about this brasserie.","brasserie,brasserie",PRICES,AMBIENCE|FOOD|PRICES|PRICES|PRICES|AMBIENCE,great|good|price|rice|reasonable|time,"positive,positive"
452,CLF#6:5,"they are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!","service,drinks,pita bread,NULL","SERVICE,PRICES,PRICES,SERVICE",SERVICE|PRICES,service|well,"negative,negative,negative,negative"
453,DBG#6:7,"the meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.","meat,sauces,service,meal,kimchi,salad","FOOD,FOOD,SERVICE,FOOD,PRICES,PRICES",FOOD|FOOD|FOOD|SERVICE|FOOD|FOOD,great|good|fresh|service|meal|salad,"positive,positive,positive,positive,positive,positive"
454,TR#5:6,"price is high but the food is good, so i would come back again.","food,food,NULL","FOOD,PRICES",FOOD|PRICES|PRICES|FOOD|PRICES|SERVICE|FOOD,good|high|price|food|rice|come|would,"positive,negative,positive"
455,FF#3:9,"i took one bite from the $24 salmon, and i have never, in the 17 years i have been going to restaurants tasted salmon as fishy, as dry, and as bland as the one in flatbush farms.","salmon,salmon","FOOD,PRICES",FOOD|FOOD|FOOD|FOOD|FOOD,restaurant|bland|taste|fish|rest,"negative,negative"
456,CLF#4:12,the decor however seems to be the distraction so you won't notice that you just payed 300 bucks for some cold eggplant that took 2 frickin hours to come!!!!,"decor,eggplant,eggplant,NULL","AMBIENCE,FOOD,PRICES,SERVICE",PRICES,come,"neutral,negative,negative,negative"
457,BHD#4:5,only complaint is the pricing--i believe it would be more reasonable to pay a dollar less on each item listed on the menu.,menu,PRICES,SERVICE|PRICES|PRICES|SERVICE,list|reasonable|would|listed,negative
458,BFC#7:11,"considering you will spend at least $60 a head, i expect better service.","service,NULL","SERVICE,PRICES",SERVICE,service,"negative,negative"
459,BHD#8:1,"at first glance this place seems a bit pricey for a hot dog joint, but at bark you don't just get your average hot dog.","Bark,hot dog","PRICES,FOOD",PRICES|AMBIENCE|PRICES|FOOD,price|place|rice|average,"negative,positive"
460,CLF#8:9,cant believe how an expensive nyc restaurant can be so disrespectful to its clients.,"restaurant,NULL","PRICES,SERVICE",FOOD|FOOD,restaurant|rest,"negative,negative"
461,WE#1:3,"the bread was stale, the salad was overpriced and empty.","bread,salad,salad","FOOD,PRICES,FOOD",FOOD|FOOD|FOOD,price|salad|rice,"negative,negative,negative"
